Country,International Product Name,2024
USA,KEYTRUDA,0
USA,HUMIRA,0
USA,BIKTARVY,10855000000
USA,OZEMPIC,12124944000
USA,DUPIXENT,0
USA,ELIQUIS,0
USA,JARDIANCE,0
USA,STELARA,6720000000
USA,SKYRIZI,10086000000
USA,EYLEA,0
USA,TRULICITY,3693800000
USA,OPDIVO,0
USA,MOUNJARO,8949900000
USA,PRALIA,0
USA,RINVOQ,4259000000
USA,XARELTO,0
USA,IMFINZI,2603000000
USA,TAGRISSO,0
USA,TREMFYA,2443000000
USA,TECENTRIQ,0
USA,VABYSMO,0
USA,ULTOMIRIS,2261000000
USA,GENVOYA,1498000000
USA,FORXIGA,0
USA,DOVATO,0
USA,REMICADE,0
USA,JANUVIA,0
USA,ODEFSEY,957000000
USA,VEKLURY,0
USA,NURTEC,1193000000
USA,HUMALOG,0
USA,MAVIRET,0
USA,JULUCA,0
USA,VICTOZA,244656000
USA,AVASTIN,0
USA,QULIPTA,628000000
USA,LANTUS,0
USA,AJOVY,207000000
USA,MAYZENT,0
USA,PRALUENT,241700000
USA,LYRICA,0
USA,SOLIQUA,75000000
USA,IMJUDO,180000000
USA,NEXIUM,0
USA,BEOVU,0
USA,LIXIANA,0
USA,LAGEVRIO,0
USA,TAKECAB,0
